Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel
2024-01-31 22:18:05.391295,2352,6,836,2,6,8999.9951,799.9995,8626.6982,158,794.4563,483.8246,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.408172,2352,6,836,2,6,8999.9951,799.9995,8634.7451,159,794.3194,483.3664,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.424706,2352,6,836,2,6,8999.9951,799.9995,8644.3936,159,793.8738,482.565,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.440937,2352,6,836,2,6,8999.9951,799.9995,8654.749,159,793.3771,481.6887,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.458057,2352,6,836,2,6,8999.9951,799.9995,8666.4854,159,792.7833,480.6709,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.475001,2352,6,836,2,6,8999.9951,799.9995,8672.1504,159,792.1485,479.8837,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.492212,2352,6,836,2,6,8999.9951,799.9995,8668.8584,159,792.1589,480.019,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.508512,2352,6,836,2,6,8999.9951,799.9995,8676.5664,159,792.0963,479.6468,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.524937,2352,6,836,2,6,8999.9951,799.9995,8678.9258,159,791.8316,479.3182,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.541467,2352,6,836,2,6,8999.9951,799.9995,8679.3975,159,791.798,479.2769,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.557944,2352,6,836,2,6,8999.9951,799.9995,8687.0156,159,791.711,478.8968,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.574909,2352,6,836,2,6,8999.9951,799.9995,8702.542,159,791.103,477.7209,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.591463,2352,6,836,2,6,8999.9951,799.9995,8712.2188,160,790.3192,476.6578,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.608153,2352,6,836,2,6,8999.9951,799.9995,8727.334,160,789.5675,475.4121,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.624676,2352,6,836,2,6,8999.9951,799.9995,8735.3047,160,788.836,474.4726,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.641142,2352,6,836,2,6,8999.9951,799.9995,8741.2656,160,788.4187,473.8874,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.657493,2352,6,836,2,6,8999.9951,799.9995,8744.5547,160,788.2219,473.5984,15.435,5,100,0,0,0,1.0
2024-01-31 22:18:05.674712,2352,6,836,2,6,8999.9951,799.9995,8523.0791,160,0,0,15.2574,5,100,0,0,0,1.0
2024-01-31 22:18:05.691188,2352,6,836,2,6,8999.9951,799.9995,8131.4175,160,0,0,13.6828,5,100,0,0,0,1.0
2024-01-31 22:18:05.707757,2352,6,836,2,6,8999.9951,799.9995,8207.6445,160,0,0,11.1996,5,100,0,0,0,1.0
2024-01-31 22:18:05.724709,2352,6,836,2,6,8999.9951,799.9995,8578.4141,160,0,0,6.5623,5,100,0,0,0,1.0
2024-01-31 22:18:05.741237,2352,6,836,2,6,8999.9951,799.9995,8967.0518,160,0,0,8.0055,5,100,0,0,0,1.0
2024-01-31 22:18:05.758226,2352,6,836,2,6,8999.9951,799.9995,8827.7773,159,0,0,7.6094,5,100,0,0,0,1.0
2024-01-31 22:18:05.775131,2352,6,836,2,6,8999.9951,799.9995,8591.9795,159,0,0,6.1608,5,100,0,0,0,1.0
2024-01-31 22:18:05.791683,2352,6,836,2,6,8999.9951,799.9995,8464.0322,159,0,0,4.2446,5,100,0,0,0,1.0
2024-01-31 22:18:05.808155,2352,6,836,2,6,8999.9951,799.9995,8483.3828,159,0,0,1.7374,5,100,0,0,0,1.0
2024-01-31 22:18:05.824650,2352,6,836,2,6,8999.9951,799.9995,8750.1572,159,0,0,4.4801,5,100,0,0,0,1.0
2024-01-31 22:18:05.841641,2352,6,836,2,6,8999.9951,799.9995,8612.7666,159,0,0,5.0891,5,100,0,0,0,1.0
2024-01-31 22:18:05.858149,2352,6,836,2,6,8999.9951,799.9995,8518.0127,159,0,0,4.3702,5,100,0,0,0,1.0
2024-01-31 22:18:05.874639,2352,6,836,2,6,8999.9951,799.9995,8512.6895,159,0,0,1.9633,5,100,0,0,0,1.0
2024-01-31 22:18:05.891637,2352,6,836,2,6,8999.9951,799.9995,8725.0264,159,0,0,4.6546,5,100,0,0,0,1.0
2024-01-31 22:18:05.908133,2352,6,836,2,6,8999.9951,799.9995,8557.7451,159,0,0,5.2238,5,100,0,0,0,1.0
2024-01-31 22:18:05.924916,2352,6,836,2,6,8999.9951,799.9995,8471.126,159,0,0,4.4746,5,100,0,0,0,1.0
2024-01-31 22:18:05.941528,2352,6,836,2,6,8999.9951,799.9995,8486.5537,159,0,0,1.6911,5,100,0,0,0,1.0
2024-01-31 22:18:05.958165,2352,6,836,2,6,8999.9951,799.9995,8720.4385,158,0,0,4.4444,5,100,0,0,0,1.0
2024-01-31 22:18:05.974725,2352,6,836,2,6,8999.9951,799.9995,8558.7988,158,0,0,5.0611,5,100,0,0,0,1.0
2024-01-31 22:18:05.991196,2352,6,836,2,6,8999.9951,799.9995,8460.6826,158,0,0,4.3478,5,100,0,0,0,1.0
2024-01-31 22:18:06.008260,2352,6,836,2,6,8999.9951,799.9995,8460.2607,158,0,0,1.2406,5,100,0,0,0,1.0
2024-01-31 22:18:06.024732,2352,6,836,2,6,8999.9951,799.9995,8767.2803,158,0,0,4.2642,5,100,0,0,0,1.0
2024-01-31 22:18:06.041141,2352,6,836,2,6,8999.9951,799.9995,8541.7969,158,0,0,5.1623,5,100,0,0,0,1.0
2024-01-31 22:18:06.058610,2352,6,836,2,6,8999.9951,799.9995,8402.9736,158,0,0,4.597,5,100,0,0,0,1.0
2024-01-31 22:18:06.074555,2352,6,836,2,6,8999.9951,799.9995,8401.2031,158,0,0,2.1967,5,100,0,0,0,1.0
2024-01-31 22:18:06.091582,2352,6,836,2,6,8999.9951,799.9995,8748.4951,158,0,0,5.003,5,100,0,0,0,1.0
2024-01-31 22:18:06.108079,2352,6,836,2,6,8999.9951,799.9995,8549.5977,158,0,0,5.7349,5,100,0,0,0,1.0
2024-01-31 22:18:06.124567,2352,6,836,2,6,8999.9951,799.9995,8409.6602,158,0,0,5.0406,5,100,0,0,0,1.0
2024-01-31 22:18:06.141553,2352,6,836,2,6,8999.9951,799.9995,8389.1914,158,0,0,2.1666,5,100,0,0,0,1.0
2024-01-31 22:18:06.158041,2352,6,836,2,6,8999.9951,799.9995,8717.083,158,0,0,4.9747,5,100,0,0,0,1.0
2024-01-31 22:18:06.175008,2352,6,836,2,6,8999.9951,799.9995,8517.6279,157,0,0,5.7143,5,100,0,0,0,1.0
2024-01-31 22:18:06.191369,2352,6,836,2,6,8999.9951,799.9995,8393.7812,157,0,0,5.0246,5,100,0,0,0,1.0
2024-01-31 22:18:06.207826,2352,6,836,2,6,8999.9951,799.9995,8388.3281,157,0,0,1.7879,5,100,0,0,0,1.0
2024-01-31 22:18:06.224855,2352,6,836,2,6,8999.9951,799.9995,8708.1934,157,0,0,4.6852,5,100,0,0,0,1.0
2024-01-31 22:18:06.241683,2352,6,836,2,6,8999.9951,799.9995,8497.416,157,0,0,5.4892,5,100,0,0,0,1.0
2024-01-31 22:18:06.258339,2352,6,836,2,6,8999.9951,799.9995,8363.8281,157,0,0,4.851,5,100,0,0,0,1.0
2024-01-31 22:18:06.275788,2352,6,836,2,6,8999.9951,799.9995,8358.7305,157,0,0,1.6503,5,100,0,0,0,1.0
2024-01-31 22:18:06.291252,2352,6,836,2,6,8999.9951,799.9995,8272.5176,157,0,0,-1.2068,11,100,0,0,0,1.0
2024-01-31 22:18:06.308171,2352,6,836,2,6,8999.9951,799.9995,8186.3569,157,0,0,-3.4187,11,100,0,0,0,1.0
2024-01-31 22:18:06.325175,2352,6,836,2,6,8999.9951,799.9995,8101.4009,157,0,0,-5.1317,11,100,0,0,0,1.0
2024-01-31 22:18:06.341664,2352,6,836,2,6,8999.9951,799.9995,8018.647,157,0,0,-6.4607,11,100,0,0,0,1.0
2024-01-31 22:18:06.357896,2352,6,836,2,6,8999.9951,799.9995,7938.498,157,0,0,-7.4895,11,100,0,0,0,1.0
2024-01-31 22:18:06.373868,2352,6,836,2,6,8999.9951,799.9995,7861.2275,157,0,0,-8.2857,11,100,0,0,0,1.0
2024-01-31 22:18:06.391359,2352,6,836,2,6,8999.9951,799.9995,7806.7998,157,552.47,370.1538,-3.3559,6,100,0,0,0,1.0
2024-01-31 22:18:06.408391,2352,6,836,2,6,8999.9951,799.9995,7420.4102,157,611.0318,428.9526,0.9109,6,100,0,0,0,1.0
2024-01-31 22:18:06.424656,2352,6,836,2,6,8999.9951,799.9995,7095.3501,157,632.0058,465.7627,4.1765,6,100,0,0,0,1.0
2024-01-31 22:18:06.441635,2352,6,836,2,6,8999.9951,799.9995,7117.4858,157,666.642,493.8503,6.7177,6,100,0,0,0,1.0
2024-01-31 22:18:06.457504,2352,6,836,2,6,8999.9951,799.9995,7350.3335,157,700.3947,503.443,8.6688,6,100,0,0,0,1.0
2024-01-31 22:18:06.474625,2352,6,836,2,6,8999.9951,799.9995,7526.9062,157,724.7256,506.9065,10.1928,6,100,0,0,0,1.0
2024-01-31 22:18:06.491613,2352,6,836,2,6,8999.9951,799.9995,7500.625,157,741.165,518.0964,11.3754,6,100,0,0,0,1.0
2024-01-31 22:18:06.508220,2352,6,836,2,6,8999.9951,799.9995,7358.1958,157,744.8012,530.0314,12.2867,6,100,0,0,0,1.0
2024-01-31 22:18:06.524834,2352,6,836,2,6,8999.9951,799.9995,7272.4282,157,751.5927,542.4365,12.9962,6,100,0,0,0,1.0
2024-01-31 22:18:06.541317,2352,6,836,2,6,8999.9951,799.9995,7298.5698,157,760.2451,548.0206,13.5466,6,100,0,0,0,1.0
2024-01-31 22:18:06.557354,2352,6,836,2,6,8999.9951,799.9995,7376.8564,158,768.6246,548.346,13.9718,6,100,0,0,0,1.0
2024-01-31 22:18:06.574602,2352,6,836,2,6,8999.9951,799.9995,7423.1865,158,774.4189,548.2905,14.3015,6,100,0,0,0,1.0
2024-01-31 22:18:06.591584,2352,6,836,2,6,8999.9951,799.9995,7412.7007,158,777.46,550.6889,14.557,6,100,0,0,0,1.0
2024-01-31 22:18:06.608271,2352,6,836,2,6,8999.9951,799.9995,7376.4951,158,777.9184,553.619,14.7549,6,100,0,0,0,1.0
2024-01-31 22:18:06.624771,2352,6,836,2,6,8999.9951,799.9995,7361.2778,158,779.5737,556.3988,14.9076,6,100,0,0,0,1.0
2024-01-31 22:18:06.641266,2352,6,836,2,6,8999.9951,799.9995,7386.0767,158,782.1855,556.7679,15.0262,6,100,0,0,0,1.0
2024-01-31 22:18:06.657775,2352,6,836,2,6,8999.9951,799.9995,7419.9004,158,784.5067,555.8013,15.1184,6,100,0,0,0,1.0
2024-01-31 22:18:06.674747,2352,6,836,2,6,8999.9951,799.9995,7430.1504,158,785.6929,555.4828,15.1899,6,100,0,0,0,1.0
2024-01-31 22:18:06.691281,2352,6,836,2,6,8999.9951,799.9995,7412.4478,158,785.5204,556.4435,15.2448,6,100,0,0,0,1.0
2024-01-31 22:18:06.707918,2352,6,836,2,6,8999.9951,799.9995,7401.5444,158,785.8014,557.6811,15.2877,6,100,0,0,0,1.0
2024-01-31 22:18:06.724533,2352,6,836,2,6,8999.9951,799.9995,7405.2534,158,786.4592,558.0541,15.3209,6,100,0,0,0,1.0
2024-01-31 22:18:06.741154,2352,6,836,2,6,8999.9951,799.9995,7416.084,159,787.186,557.8282,15.3465,6,100,0,0,0,1.0
2024-01-31 22:18:06.758188,2352,6,836,2,6,8999.9951,799.9995,7429.668,159,787.7757,557.1788,15.3667,6,100,0,0,0,1.0
2024-01-31 22:18:06.774746,2352,6,836,2,6,8999.9951,799.9995,7438.5063,159,788.3269,556.8307,15.3819,6,100,0,0,0,1.0
2024-01-31 22:18:06.791306,2352,6,836,2,6,8999.9951,799.9995,7441.5361,159,788.543,556.703,15.3939,6,100,0,0,0,1.0
2024-01-31 22:18:06.807824,2352,6,836,2,6,8999.9951,799.9995,7437.0151,159,788.4556,556.881,15.4031,6,100,0,0,0,1.0
2024-01-31 22:18:06.823966,2352,6,836,2,6,8999.9951,799.9995,7431.9194,159,788.3989,557.2783,15.4103,6,100,0,0,0,1.0
2024-01-31 22:18:06.840684,2352,6,836,2,6,8999.9951,799.9995,7432.5903,159,788.5261,557.3694,15.4159,6,100,0,0,0,1.0
2024-01-31 22:18:06.858429,2352,6,836,2,6,8999.9951,799.9995,7440.1694,159,788.7991,557.045,15.4202,6,100,0,0,0,1.0
2024-01-31 22:18:06.874751,2352,6,836,2,6,8999.9951,799.9995,7441.6172,159,788.9186,556.9804,15.4235,6,100,0,0,0,1.0
2024-01-31 22:18:06.891226,2352,6,836,2,6,8999.9951,799.9995,7457.4087,159,789.5496,556.3835,15.4261,6,100,0,0,0,1.0
2024-01-31 22:18:06.907730,2352,6,836,2,6,8999.9951,799.9995,7464.9575,159,789.7446,555.8845,15.4281,6,100,0,0,0,1.0
2024-01-31 22:18:06.924739,2352,6,836,2,6,8999.9951,799.9995,7479.7207,160,790.0351,555.254,15.4297,6,100,0,0,0,1.0
2024-01-31 22:18:06.941600,2352,6,836,2,6,8999.9951,799.9995,7541.1714,160,792.5712,553.1027,15.4309,6,100,0,0,0,1.0
2024-01-31 22:18:06.958853,2352,6,836,2,6,8999.9951,799.9995,7630.4292,160,794.2466,547.761,15.4318,6,100,0,0,0,1.0
2024-01-31 22:18:06.974336,2352,6,836,2,6,8999.9951,799.9995,7705.5522,160,797.2272,544.2775,15.4325,6,100,0,0,0,1.0
2024-01-31 22:18:06.991404,2352,6,836,2,6,8999.9951,799.9995,7762.958,160,798.4186,540.4439,15.4331,6,100,0,0,0,1.0
2024-01-31 22:18:07.008407,2352,6,836,2,6,8999.9951,799.9995,7691.2246,160,795.4243,541.7903,15.4335,6,100,0,0,0,1.0
2024-01-31 22:18:07.024586,2352,6,836,2,6,8999.9951,799.9995,7510.2144,160,789.6888,550.0559,15.4338,6,100,0,0,0,1.0
2024-01-31 22:18:07.040620,2352,6,836,2,6,8999.9951,799.9995,7331.8149,160,785.8948,562.0697,15.4341,6,100,0,0,0,1.0
2024-01-31 22:18:07.058176,2352,6,836,2,6,8999.9951,799.9995,7364.0913,160,786.9221,562.8263,15.4343,6,100,0,0,0,1.0
2024-01-31 22:18:07.074717,2352,6,836,2,6,8999.9951,799.9995,7516.7168,160,792.5916,555.921,15.4345,6,100,0,0,0,1.0
2024-01-31 22:18:07.091200,2352,6,836,2,6,8999.9951,799.9995,7630.6182,160,795.4371,548.4461,15.4346,6,100,0,0,0,1.0
2024-01-31 22:18:07.108158,2352,6,836,2,6,8999.9951,799.9995,7635.1411,160,794.659,546.4466,15.4347,6,100,0,0,0,1.0
2024-01-31 22:18:07.124647,2352,6,836,2,6,8999.9951,799.9995,7601.0156,161,793.5371,548.1737,15.4347,6,100,0,0,0,1.0
2024-01-31 22:18:07.141128,2352,6,836,2,6,8999.9951,799.9995,7618.9287,161,794.5676,548.498,15.4348,6,100,0,0,0,1.0
2024-01-31 22:18:07.158600,2352,6,836,2,6,8999.9951,799.9995,7708.7661,161,796.349,543.7304,15.4348,6,100,0,0,0,1.0
2024-01-31 22:18:07.174582,2352,6,836,2,6,8999.9951,799.9995,7790.978,161,799.4649,539.8605,15.4349,6,100,0,0,0,1.0
2024-01-31 22:18:07.191041,2352,6,836,2,6,8999.9951,799.9995,7852.7778,161,800.622,535.8649,15.4349,6,100,0,0,0,1.0
2024-01-31 22:18:07.208076,2352,6,836,2,6,8999.9951,799.9995,7822.8804,161,799.0901,535.9635,15.4349,6,100,0,0,0,1.0
2024-01-31 22:18:07.224810,2352,6,836,2,6,8999.9951,799.9995,7762.8936,161,797.5674,539.2279,15.4349,6,100,0,0,0,1.0
2024-01-31 22:18:07.241534,2352,6,836,2,6,8999.9951,799.9995,7756.9062,161,798.0022,540.7538,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.258562,2352,6,836,2,6,8999.9951,799.9995,7784.6997,161,798.3996,539.4148,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.274917,2352,6,836,2,6,8999.9951,799.9995,7869.1372,161,801.4475,536.1758,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.291411,2352,6,836,2,6,8999.9951,799.9995,7982.2017,161,803.9641,529.9465,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.307995,2352,6,836,2,6,8999.9951,799.9995,7935.8506,161,802.287,530.2173,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.324699,2352,6,836,2,6,8999.9951,799.9995,7841.7651,161,799.1097,534.572,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.341295,2352,6,836,2,6,8999.9951,799.9995,7830.8018,161,799.7796,536.8155,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.360846,2352,6,836,2,6,8999.9951,799.9995,7881.3574,161,800.6374,534.309,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.377035,2352,6,836,2,6,8999.9951,799.9995,7940.6914,161,802.6752,531.6001,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.395036,2352,6,836,2,6,8999.9951,799.9995,7962.0107,161,802.5739,529.3103,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.411012,2352,6,836,2,6,8999.9951,799.9995,7903.4868,161,800.6756,531.4402,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.427496,2352,6,836,2,6,8999.9951,799.9995,7837.8936,161,799.2466,535.0484,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.444003,2352,6,836,2,6,8999.9951,799.9995,7817.6685,161,799.3342,537.2437,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.460002,2352,6,836,2,6,8999.9951,799.9995,7825.9473,161,799.539,536.8733,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.475968,2352,6,836,2,6,8999.9951,799.9995,7836.856,161,799.9261,536.3049,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.492436,2352,6,836,2,6,8999.9951,799.9995,7841.6606,161,799.9529,535.9358,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.508508,2352,6,836,2,6,8999.9951,799.9995,7868.792,161,800.9109,535.3385,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.527706,2352,6,836,2,6,8999.9951,799.9995,7963.7314,161,802.1904,530.4659,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.544214,2352,6,836,2,6,8999.9951,799.9995,8120.354,161,806.9417,523.7416,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.558167,2352,6,836,2,6,8999.9951,799.9995,8238.9805,161,806.5323,515.0333,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.574683,2352,6,836,2,6,8999.9951,799.9995,8258.3535,159,804.7343,511.9571,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.591179,2352,6,836,2,6,8999.9951,799.9995,8270.3652,158,804.9419,511.5503,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.608154,2352,6,836,2,6,8999.9951,799.9995,8308.6748,156,805.1179,509.4834,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.624735,2352,6,836,2,6,8999.9951,799.9995,8345.2891,156,803.6756,506.0897,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.641391,2352,6,836,2,6,8999.9951,799.9995,8319.3096,155,803.1712,506.7339,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.657908,2352,6,836,2,6,8999.9951,799.9995,8286.0479,155,804.4999,509.9076,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.674690,2352,6,836,2,6,8999.9951,799.9995,8256.0654,155,803.9516,511.0646,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.691607,2352,6,836,2,6,8999.9951,799.9995,8227.2764,155,804.6869,513.7642,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.707894,2352,6,836,2,6,8999.9951,799.9995,8248.2715,155,805.5086,513.5732,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.724860,2352,6,836,2,6,8999.9951,799.9995,8324.9375,155,805.8082,509.3258,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.741014,2352,6,836,2,6,8999.9951,799.9995,8342.918,155,803.3768,505.6174,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.758076,2352,6,836,2,6,8999.9951,799.9995,8292.9717,155,803.2227,508.1867,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.774138,2352,6,836,2,6,8999.9951,799.9995,8239.4961,154,804.1224,512.4038,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.791185,2352,6,836,2,6,8999.9951,799.9995,8215.7822,154,804.9859,514.4375,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.807897,2352,6,836,2,6,8999.9951,799.9995,8167.1357,154,805.04,517.3115,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.824903,2352,6,836,2,6,8999.9951,799.9995,8092.373,154,803.4606,520.6061,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.841372,2352,6,836,2,6,8999.9951,799.9995,8016.543,154,802.8894,525.6929,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.858036,2352,6,836,2,6,8999.9951,799.9995,8016.1431,154,803.7217,526.9474,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.874739,2352,6,836,2,6,8999.9951,799.9995,8005.5508,155,803.045,526.5315,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.891083,2352,6,836,2,6,8999.9951,799.9995,7934.208,155,801.1575,529.4498,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.907949,2352,6,836,2,6,8999.9951,799.9995,7866.3516,155,799.9708,533.8789,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.924700,2352,6,836,2,6,8999.9951,799.9995,7887.0317,155,801.3045,534.1723,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.941635,2352,6,836,2,6,8999.9951,799.9995,7923.5781,155,802.1284,532.2828,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.957783,2352,6,836,2,6,8999.9951,799.9995,7955.6069,155,802.3763,529.9866,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.974213,2352,6,836,2,6,8999.9951,799.9995,7935.4106,155,801.6961,530.4337,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:07.991140,2352,6,836,2,6,8999.9951,799.9995,7939.6934,155,802.2196,531.2274,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.008090,2352,6,836,2,6,8999.9951,799.9995,8026.1797,155,804.8397,527.9006,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.024568,2352,6,836,2,6,8999.9951,799.9995,8088.7686,155,805.1316,523.2089,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.041500,2352,6,836,2,6,8999.9951,799.9995,8054.8174,155,803.4289,523.0959,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.057511,2352,6,836,2,6,8999.9951,799.9995,7937.3516,155,800.794,528.7355,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.074710,2352,6,836,2,6,8999.9951,799.9995,7879.9185,155,800.4579,533.554,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.091223,2352,6,836,2,6,8999.9951,799.9995,7923.998,155,801.488,532.2394,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.108159,2352,6,836,2,6,8999.9951,799.9995,8026.1411,155,804.8235,527.8617,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.124694,2352,6,836,2,6,8999.9951,799.9995,8101.585,155,805.4906,522.7504,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.140648,2352,6,836,2,6,8999.9951,799.9995,8085.4209,154,804.1284,522.0299,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.158032,2352,6,836,2,6,8999.9951,799.9995,8056.6772,154,803.9006,524.053,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.175204,2352,6,836,2,6,8999.9951,799.9995,8061.6519,154,804.1808,524.2033,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.191187,2352,6,836,2,6,8999.9951,799.9995,8106.2769,154,805.5273,522.7537,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.208241,2352,6,836,2,6,8999.9951,799.9995,8149.626,154,805.336,519.1595,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.225215,2352,6,836,2,6,8999.9951,799.9995,8080.229,154,803.2304,521.2152,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.241629,2352,6,836,2,6,8999.9951,799.9995,8010.1021,154,802.7591,526.0271,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.258095,2352,6,836,2,6,8999.9951,799.9995,8016.0312,154,803.851,527.1804,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.277030,2352,6,836,2,6,8999.9951,799.9995,8050.8735,154,804.0013,524.9081,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.293538,2352,6,836,2,6,8999.9951,799.9995,8068.1274,154,804.2864,523.7824,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.308056,2352,6,836,2,6,8999.9951,799.9995,8047.8354,155,803.6258,524.2862,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.327321,2352,6,836,2,6,8999.9951,799.9995,8044.2358,155,803.9337,525.17,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.344717,2352,6,836,2,6,8999.9951,799.9995,8077.7017,155,804.8798,523.8163,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.359736,2352,6,836,2,6,8999.9951,799.9995,8077.7417,155,804.2466,522.8404,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.374726,2352,6,836,2,6,8999.9951,799.9995,8059.918,155,804.2242,524.0306,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.393348,2352,6,836,2,6,8999.9951,799.9995,8037.1929,155,803.518,524.9161,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.408824,2352,6,836,2,6,8999.9951,799.9995,8035.1533,155,803.959,525.8055,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.424809,2352,6,836,2,6,8999.9951,799.9995,8020.0356,155,803.2261,525.5515,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.441049,2352,6,836,2,6,8999.9951,799.9995,7921.7246,155,800.6078,529.8148,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.458013,2352,6,836,2,6,8999.9951,799.9995,7855.2871,155,799.7509,534.3166,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.474895,2352,6,836,2,6,8999.9951,799.9995,7851.0854,155,800.0158,535.7734,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.491307,2352,6,836,2,6,8999.9951,799.9995,7960.271,155,803.8192,531.931,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.507786,2352,6,836,2,6,8999.9951,799.9995,8021.4043,155,803.9915,526.5525,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.524690,2352,6,836,2,6,8999.9951,799.9995,7953.5332,155,802.6404,529.2983,15.435,6,100,0,0,0,1.0
2024-01-31 22:18:08.541152,2352,6,836,2,6,8999.9951,799.9995,7888.6216,155,800.471,532.6201,15.435,6,100,0,0,0,1.0
